90301300000000 Li_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 6707.8  2s-2p
90502300000000 B_II           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 2677.2
 0502300003001 B_II        2677.180 0.000 1.000e+00  1.000  0502300000000   1   1.00 3 1  1.0 low - high Ne:
90502400000000 B_II           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 2676.0 log(Ne_crit)= 4.6*
 0502400004001 B_II        2676.020 0.000 1.000e+00  1.000  0502400000000   1   1.00 4 1    1.667 - 0.00005
90502500000000 B_II           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 1362.5
 0502500005001 B_II        1362.463 0.000 1.000e+00  1.000  0502500000000   1   1.00 5 1
90603210000000 13C_III        1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 1909.6 13C: 1.1% log(Ne_crit)= 4.9*
 0603210002001 13C_III     1909.597 0.000 1.000e+00  1.000  0603210000000   1   1.00 2 1    0.333 - 0.00 (*0.011 sun)
90603300000000 C_III          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1908.7
 0603300003001 C_III       1908.734 0.000 1.000e+00  1.000  0603300000000   1   1.00 3 1  1.0 low - high Ne:
90603400000000 C_III          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1906.7 log(Ne_crit)= 4.9
 0603400004001 C_III       1906.683 0.000 1.000e+00  1.000  0603400000000   1   1.00 4 1    1.667 - 0.00005
90603500000000 C_III          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 977.0
 0603500005001 C_III        977.020 0.000 1.000e+00  1.000  0603500000000   1   1.00 5 1
90704200000000 N_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 1487.9 14+15N: 100% log(Ne_crit)= 5.6*
 0704200002001 N_IV        1487.892 0.000 1.000e+00  1.000  0704200000000   1   1.00 2 1    0.333 - 0.00
90704300000000 N_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1486.5
 0704300003001 N_IV        1486.496 0.000 1.000e+00  1.000  0704300000000   1   1.00 3 1  1.0 low - high Ne:
90704400000000 N_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1483.3 log(Ne_crit)= 5.6*
 0704400004001 N_IV        1483.321 0.000 1.000e+00  1.000  0704400000000   1   1.00 4 1    1.667 - 0.00005
90805300000000 O_V            1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1218.3 (17^O: 0.04% negl)
 0805300003001 O_V         1218.344 0.000 1.000e+00  1.000  0805300000000   1   1.00 3 1
90805400000000 O_V            1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1213.8 log(Ne_crit)= 6.3*
 0805400004001 O_V         1213.809 0.000 1.000e+00  1.000  0805400000000   1   1.00 4 1    1.667 - 0.00005
91201210000000 25Mg_I         1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 4575.3 25Mg: 10% log(Ne_crit)= 4.9*
 1201210002001 25Mg_I      4575.292 0.000 1.000e+00  1.000  1201210000000   1   1.00 2 1    0.333 - 0.00 (*0.10 sun)
91201300000000 Mg_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 4571.1
 1201300003001 Mg_I        4571.096 0.000 1.000e+00  1.000  1201300000000   1   1.00 3 1  1.0 low - high Ne:
91201400000000 Mg_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 4562.6 log(Ne_crit)= 4.9*
 1201400004001 Mg_I        4562.602 0.000 1.000e+00  1.000  1201400000000   1   1.00 4 1    1.667 - 0.00005
91201500000000 Mg_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 2853.0
 1201500005001 Mg_I        2852.964 0.000 1.000e+00  1.000  1201500000000   1   1.00 5 1
91302200000000 Al_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 2673.5 27Al: 100% log(Ne_crit)= 4.9*
 1302200002001 Al_II       2673.501 0.000 1.000e+00  1.000  1302200000000   1   1.00 2 1    0.333 - 0.00
91302300000000 Al_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 2669.2
 1302300003001 Al_II       2669.154 0.000 1.000e+00  1.000  1302300000000   1   1.00 3 1  1.0 low - high Ne:
91302400000000 Al_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 2660.4 log(Ne_crit)= 4.9*
 1302400004001 Al_II       2660.355 0.000 1.000e+00  1.000  1302400000000   1   1.00 4 1    1.667 - 0.00005
91302500000000 Al_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 1670.8
 1302500005001 Al_II       1670.787 0.000 1.000e+00  1.000  1302500000000   1   1.00 5 1
91403210000000 29Si_III       1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 1895.9 29Si: 4.7% log(Ne_crit)= 5.9*
 1403210002001 29Si_III    1895.927 0.000 1.000e+00  1.000  1403210000000   1   1.00 2 1      0.333 - 0.00 (*0.047 sun)
91403310000000 Si_III         1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1892.0 
 1403300003001 Si_III      1892.030 0.000 1.000e+00  1.000  1403300000000   1   1.00 3 1  1.0 low - high Ne:
91403400000000 Si_III         1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1882.7 log(Ne_crit)= 5.9*
 1403400004001 Si_III      1882.707 0.000 1.000e+00  1.000  1403400000000   1   1.00 4 1    1.667 - 0.00005
91403500000000 Si_III         1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 1206.5
 1403500005001 Si_III      1206.500 0.000 1.000e+00  1.000  1403500000000   1   1.00 5 1
91504200000000 P_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 1472.4 31P: 100% log(Ne_crit)= 5.9*
 1504200002001 P_IV        1472.363 0.000 1.000e+00  1.000  1504200000000   1   1.00 2 1    0.333 - 0.00
91504300000000 P_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1467.4
 1504300003001 P_IV        1467.427 0.000 1.000e+00  1.000  1504300000000   1   1.00 3 1  1.0 low - high Ne:
91504400000000 P_IV           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1457.4 log(Ne_crit)= 5.9*
 1504400004001 P_IV        1457.404 0.000 1.000e+00  1.000  1504400000000   1   1.00 4 1    1.667 - 0.00005
91605300000000 S_V            1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1199.1 (35S: 0.76% negl)
 1605300003001 S_V         1199.134 0.000 1.000e+00  1.000  1605300000000   1   1.00 3 1  1.0 low - high Ne:
91605400000000 S_V            1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1188.3 log(Ne_crit)= 5.9*
 1605400004001 S_V         1188.281 0.000 1.000e+00  1.000  1605400000000   1   1.00 4 1    1.667 - 0.00005
92001300000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 6572.8  (43Ca  0.135% negl)
 2001300003001 Ca_I        6572.779 0.000 1.000e+00  1.000  2001300000000   1   1.00 3 1  1.0 low - high Ne:
92001400000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 6618.5 log(Ne_crit)= 3.0*
 2001400004001 Ca_I        6618.533 0.000 1.000e+00  1.000  2001400000000   1   1.00 4 1    1.667 - 0.00005  A_ij?
92001500000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 2 19309. g_i=3 group 5-8?
 2001500005002 Ca_I       19309.220 0.000 1.000e+00  1.000  2001500000000   1   1.00 5 2 
 2001500005003 Ca_I       19505.740 0.000 7.214e-01  1.000  2001500000000   1   1.00 5 3
 2001500005004 Ca_I       19917.200 0.000 4.456e-02  1.000  2001500000000   1   1.00 5 4
92001600000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 6 3 19452. g_i=5 group 5-8?
 2001600006003 Ca_I       19452.980 0.000 1.000e+00  1.000  2001600000000   1   1.00 6 3 
 2001600006004 Ca_I       19862.190 0.000 3.092e-01  1.000  2001600000000   1   1.00 6 4
92001700000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 7 4 19776. g_i=7 group 5-8?
 2001700007004 Ca_I       19776.770 0.000 1.000e+00  1.000  2001700000000   1   1.00 7 4 
92001800000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 8 3 15057. g_i=5
 2001800008003 Ca_I       15057.099 0.000 1.000e+00  1.000  2001800000000   1   1.00 8 3 
 2001800008004 Ca_I       15301.103 0.000 3.470e-01  1.000  2001800000000   1   1.00 8 4
92001900000000 Ca_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 9 1 4226.7
 2001900009001 Ca_I        4226.728 0.000 1.000e+00  1.000  2001900000000   1   1.00 9 1    res 1S-1P*
92001300000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 6892.6  (43Sr 0.135% negl)
 2001300003001 Sr_I        6892.589 0.000 1.000e+00  1.000  2001300000000   1   1.00 3 1  1.0 low - high Ne:
92001400000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 6710.2 log(Ne_crit)= 3.0*
 2001400004001 Sr_I        6710.212 0.000 1.000e+00  1.000  2001400000000   1   1.00 4 1    1.667 - 0.00005  A_ij?
92001500000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 2 26031.
 2001500005002 Sr_I       26031.274 0.000 1.000e+00  1.000  2001500000000   1   1.00 5 2 
92001600000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 6 3 26921.
 2001600006003 Sr_I       26921.886 0.000 1.000e+00  1.000  2001600000000   1   1.00 6 3 
92001700000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 7 4 29233
 2001700007004 Sr_I       29233.646 0.000 1.000e+00  1.000  2001700000000   1   1.00 7 4 
92001800000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 8 3 17708.
 2001800008003 Sr_I       17708.854 0.000 1.000e+00  1.000  2001800000000   1   1.00 8 3 
92001900000000 Sr_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 9 1 4607.3
 2001900009001 Sr_I        4607.333 0.000 1.000e+00  1.000  2001900000000   1   1.00 9 1    res 1S-1P*
95601200000000 Ba_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 11066.      1S-3D
 5601200002001 Ba_I       11066.300 0.000 1.000e+00  1.000  5601200000000   1   1.00 2 1  1.0 low - high Ne:
95601300000000 Ba_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 10848. log(Ne_crit)= 4.0*
 5601300003001 Ba_I       10848.310 0.000 1.000e+00  1.000  5601300000000   1   1.00 3 1    1.67 - 0.00005  A_ij?
95601400000000 Ba_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 10418. log(Ne_crit)= 2.0*
 5601400003001 Ba_I       10417.580 0.000 1.000e+00  1.000  5601300000000   1   1.00 4 1    2.33 - 0.00005  A_ij?
95601500000000 Ba_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 5 1 8773.1 log(Ne_crit)= 2.0* 1S-1D
 5601500005001 Ba_I        8773.100 0.000 1.000e+00  1.000  5601500000000   1   1.00 5 1    1.67 - 0.00005  A_ij?
95601900000000 Ba_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 9 1 5535.4
 5601900009001 Ba_I        5535.481 0.000 1.000e+00  1.000  5601900000000   1   1.00 9 1    res 1S-1P*
93001300000000 Zn_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 3075.9 1S-3P* (67Zn 4.10% no)
 3001300003001 Zn_I        3075.892 0.000 1.000e+00  1.000  3001300000000   1   1.00 3 1  1.0 low - high Ne:
93001400000000 Zn_I           1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 3039.5 log(Ne_crit)= 6.0* grp?
 3001400004001 Zn_I        3039.519 0.000 1.000e+00  1.000  3001400000000   1   1.00 4 1    1.667 - 0.00005  A_ij? grp?
93102200000000 Ga_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 2110.5 69/71Ga: 100% log(Ne_crit)= 6.9*
 3102200002001 Ga_II       2110.477 0.000 1.000e+00  1.000  3102200000000   1   1.00 2 1    0.333 - 0.00 (*1. sun)
93102300000000 Ga_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 2090.8 1S-3P*
 3102300003001 Ga_II       2090.764 0.000 1.000e+00  1.000  3102300000000   1   1.00 3 1  1.0 low - high Ne:
93102400000000 Ga_II          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 2050.8 log(Ne_crit)= 6.9* grp?
 3102400004001 Ga_II       2050.843 0.000 1.000e+00  1.000  3102400000000   1   1.00 4 1    1.667 - 0.00005  A_ij? grp?
93203300000000 Ge_III         1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1600.0 1S-3P* (73Ge 7,76% no)
 3203300003001 Ge_III      1600.001 0.000 1.000e+00  1.000  3203300000000   1   1.00 3 1  1.0 low - high Ne:
93203400000000 Ge_III         1.000 0.000 1.000e+00  1.000  0200000000999   1   1.00 4 1 1559.0 log(Ne_crit)= 8.0* grp?
 3203400004001 Ge_III      1558.996 0.000 1.000e+00  1.000  3203400000000   1   1.00 4 1    1.667 - 0.00005  A_ij? grp?
93304200000000 As_IV          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 2 1 1319.0 75As: 100% log(Ne_crit)= 9.0*
 3304200002001 As_IV       1319.052 0.000 1.000e+00  1.000  3304200000000   1   1.00 2 1    0.333 - 0.00 (*1. sun)
93304300000000 As_IV          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 3 1 1299.3 1S-3P*
 3304300003001 As_IV       1299.343 0.000 1.000e+00  1.000  3304300000000   1   1.00 3 1  1.0 low - high Ne:
93304400000000 As_IV          1.000 0.000 1.000e+00  1.000  0000000000999   1   1.00 4 1 1258.0 log(Ne_crit)= 9.0* grp?
