Energy Stat_Weight Aij 
    cm-1   none    1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s     1/s  
   20517.7920   8  3.00e-9 0.00e-0 0.00e-0 1.00e-6 1.00e-5 1.00e-6 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   20519.2694  10  3.0e-10 0.00e-0 0.00e-0 0.00e-0 1.00e-6 1.00e-5 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   21822.5042   6  2.62e-1 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   21823.7200   2  1.00e-6 1.00e-4 1.00e-5 0.00e-0 0.00e-0 0.00e-0 1.00e-3 1.00e-4 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   21824.1406   4  1.69e-1 1.00e-5 1.00e-4 1.00e-5 0.00e-0 0.00e-0 1.00e-4 1.00e-3 1.00e-4 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   25033.6679   8  7.00e-4 0.00e-0 0.00e-0 0.00e-0 1.00e-5 1.00e-4 1.00e-5 0.00e-0 1.00e-4 1.00e-3 1.00e-5 0.00e-0 1.00e-4 1.00e-5 1.00e-4 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   25035.3437   2  1.00e-4 1.00e-4 1.00e-5 0.00e-0 0.00e-0 0.00e-0 1.00e-3 1.00e-4 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 1.00e-2 1.00e-3 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   25042.7595   4  3.00e-3 1.00e-4 1.00e-3 1.00e-4 0.00e-0 0.00e-0 1.00e-4 1.00e-3 1.00e-4 0.00e-0 0.00e-0 0.00e-0 0.00e-0 0.00e-0 1.00e-3 1.00e-3 1.00e-2 0.00e-0 0.00e-0 0.00e-0 0.00e-0
   25046.7144   6  6.00e-3 0.00e-0 1.00e-4 1.00e-3 1.00e-4 0.00e-0 0.00e-0 1.00e-4 1.00e-3 1.00e-4 1.00e-5 0.00e-0 0.00e-0 0.00e-0 1.00e-2 0.00e-0 1.00e-3 1.00e-3 0.00e-0 0.00e-0 0.00e-0
*** Cr II       'Energy and transition probability data'
*** N_LEVELS 21
*** SOURCE1	'Sansonetti, C. J. & Nave, G. 2014, ApJ Suppl 213, 28' 
*** NOTE1 	'Energy levels 3d5: a6S 4sa6D 4sa4D a4G a4P b4D (ordered by increasing energy, NIST)' 
*** SOURCE2     'Bautista, M. A. et al. 2009, MNRAS 393, 1503'
*** SOURCE3     'Nussbaumer, H. & Swings, J. P. 1970, ApJ 162, 589'
*** SOURCE4     'DP: some extrapolation from Mn III (Fivet et al. 2016) and many guesses'
*** NOTE2	'Transition Probabilities, Aij' 
*** GSCONFIG 3d5
