1489   FB    11    2s2p(3Po)4d    4Fo   5  1     ->     2s2p(3Po)3p    2P    3  0    2664.77        2663.97        4.381e+004     2.124e-163  4.115e-134  7.019e-111  1.861e-092  7.469e-078  2.769e-066  3.990e-057  7.001e-050  3.703e-044  1.213e-039  4.365e-036  2.714e-033  4.188e-031  2.135e-029  4.516e-028  4.751e-027  2.869e-026  1.115e-025  3.052e-025  6.327e-025  1.052e-024  1.466e-024  1.779e-024  1.931e-024  1.921e-024  1.781e-024  1.562e-024  
1490   FB    01    2s2p(1Po)3s    2Po   3  1     ->     2s2p(3Po)3p    4D    5  0    2664.90        2664.10        3.331e+001     1.768e-164  1.372e-135  1.131e-112  1.684e-094  4.273e-080  1.100e-068  1.187e-059  1.656e-052  7.296e-047  2.068e-042  6.629e-039  3.762e-036  5.396e-034  2.596e-032  5.245e-031  5.319e-030  3.120e-029  1.185e-028  3.184e-028  6.505e-028  1.069e-027  1.476e-027  1.778e-027  1.919e-027  1.900e-027  1.755e-027  1.535e-027  
1491   FB    11    2s2p(3Po)4d    4Fo   3  1     ->     2s2p(3Po)3p    2P    3  0    2665.73        2664.94        1.548e+004     1.527e-165  2.843e-136  4.696e-113  1.214e-094  4.775e-080  1.742e-068  2.478e-059  4.306e-052  2.260e-046  7.362e-042  2.637e-038  1.635e-035  2.519e-033  1.283e-031  2.715e-030  2.857e-029  1.727e-028  6.715e-028  1.840e-027  3.817e-027  6.349e-027  8.860e-027  1.075e-026  1.168e-026  1.162e-026  1.078e-026  9.458e-027  
1492   FB    11    2s2p(3Po)4p    4P    5  0     ->     2s2-5f         2Fo   7  1    2670.61        2669.82        5.501e+001     3.259e-146  5.332e-121  5.288e-101  3.773e-085  1.376e-072  1.219e-062  9.048e-055  1.505e-048  1.225e-043  9.080e-040  1.003e-036  2.441e-034  1.787e-032  5.041e-031  6.664e-030  4.825e-029  2.165e-028  6.647e-028  1.509e-027  2.696e-027  3.981e-027  5.054e-027  5.690e-027  5.823e-027  5.524e-027  4.934e-027  4.202e-027  
1493   FB    11    2s2p(3Po)4p    4P    5  0     ->     2s2-5f         2Fo   5  1    2670.61        2669.82        2.741e+000     1.624e-147  2.657e-122  2.635e-102  1.880e-086  6.857e-074  6.074e-064  4.509e-056  7.500e-050  6.106e-045  4.525e-041  4.997e-038  1.216e-035  8.906e-034  2.512e-032  3.321e-031  2.404e-030  1.079e-029  3.312e-029  7.520e-029  1.343e-028  1.984e-028  2.518e-028  2.835e-028  2.901e-028  2.753e-028  2.459e-028  2.094e-028  
1494   BB    11    2s2-6p         2Po   3  1     ->     2s2-3d         2D    3  0    2670.63        2669.83        5.097e+005     2.551e-035  3.411e-033  1.553e-031  3.020e-030  3.135e-029  2.370e-028  1.713e-027  1.072e-026  4.911e-026  1.617e-025  4.025e-025  8.004e-025  1.331e-024  1.916e-024  2.458e-024  2.929e-024  3.467e-024  4.360e-024  5.837e-024  7.825e-024  9.915e-024  1.158e-023  1.243e-023  1.236e-023  1.153e-023  1.019e-023  8.613e-024  
1495   BB    11    2s2-6p         2Po   1  1     ->     2s2-3d         2D    3  0    2670.66        2669.86        5.111e+006     5.146e-035  6.744e-033  3.024e-031  5.889e-030  6.722e-029  6.972e-028  6.957e-027  5.000e-026  2.380e-025  7.886e-025  1.957e-024  3.877e-024  6.434e-024  9.250e-024  1.186e-023  1.411e-023  1.658e-023  2.058e-023  2.721e-023  3.621e-023  4.575e-023  5.340e-023  5.737e-023  5.716e-023  5.338e-023  4.722e-023  3.998e-023  
1496   BB    11    2s2-6p         2Po   3  1     ->     2s2-3d         2D    5  0    2670.73        2669.94        4.587e+006     2.296e-034  3.070e-032  1.397e-030  2.718e-029  2.822e-028  2.133e-027  1.542e-026  9.648e-026  4.419e-025  1.456e-024  3.622e-024  7.203e-024  1.198e-023  1.724e-023  2.212e-023  2.636e-023  3.120e-023  3.923e-023  5.253e-023  7.042e-023  8.923e-023  1.042e-022  1.118e-022  1.113e-022  1.037e-022  9.166e-023  7.751e-023  
1497   FB    11    2s2p(3Po)4d    2Fo   7  1     ->     2s2-6d         2D    5  0    2671.79        2671.00        2.703e+005     2.785e-174  1.646e-142  2.642e-117  2.588e-097  1.827e-081  6.602e-069  5.808e-059  4.288e-051  7.102e-045  5.762e-040  4.258e-036  4.692e-033  1.140e-030  8.338e-029  2.349e-027  3.102e-026  2.245e-025  1.007e-024  3.089e-024  7.011e-024  1.252e-023  1.849e-023  2.347e-023  2.641e-023  2.703e-023  2.564e-023  2.290e-023  
1498   FB    11    2s2p(3Po)4p    4P    3  0     ->     2s2-5f         2Fo   5  1    2672.11        2671.31        1.262e+001     6.628e-147  1.019e-121  9.621e-102  6.600e-086  2.334e-073  2.017e-063  1.468e-055  2.404e-049  1.933e-044  1.418e-040  1.554e-037  3.760e-035  2.740e-033  7.697e-032  1.014e-030  7.325e-030  3.281e-029  1.006e-028  2.280e-028  4.070e-028  6.005e-028  7.619e-028  8.573e-028  8.770e-028  8.318e-028  7.428e-028  6.324e-028  
1499   FB    11    2s2p(3Po)4d    2Fo   5  1     ->     2s2-6d         2D    3  0    2674.78        2673.98        2.623e+005     3.732e-174  1.946e-142  2.825e-117  2.557e-097  1.695e-081  5.826e-069  4.926e-059  3.524e-051  5.692e-045  4.527e-040  3.293e-036  3.583e-033  8.620e-031  6.254e-029  1.751e-027  2.301e-026  1.658e-025  7.415e-025  2.270e-024  5.140e-024  9.166e-024  1.352e-023  1.714e-023  1.928e-023  1.971e-023  1.869e-023  1.669e-023  
1500   FB    11    2s2p(3Po)4d    2Fo   5  1     ->     2s2-6d         2D    5  0    2674.83        2674.03        2.122e+004     3.019e-175  1.574e-143  2.286e-118  2.069e-098  1.371e-082  4.714e-070  3.985e-060  2.851e-052  4.605e-046  3.662e-041  2.664e-037  2.899e-034  6.974e-032  5.060e-030  1.417e-028  1.862e-027  1.342e-026  5.999e-026  1.836e-025  4.159e-025  7.415e-025  1.093e-024  1.386e-024  1.559e-024  1.595e-024  1.512e-024  1.350e-024  
1501   FB    11    2s2p(3Po)4f    2D    3  0     ->     2s2-6f         2Fo   5  1    2675.50        2674.70        3.164e+002     4.544e-179  5.611e-147  1.616e-121  2.520e-101  2.573e-085  1.247e-072  1.385e-062  1.230e-054  2.360e-048  2.152e-043  1.745e-039  2.069e-036  5.331e-034  4.084e-032  1.194e-030  1.624e-029  1.202e-028  5.495e-028  1.711e-027  3.928e-027  7.081e-027  1.053e-026  1.345e-026  1.521e-026  1.562e-026  1.486e-026  1.330e-026  
1502   FB    11    2s2p(3Po)4f    2D    5  0     ->     2s2-6f         2Fo   7  1    2677.10        2676.30        1.548e+002     4.596e-179  5.312e-147  1.452e-121  2.171e-101  2.144e-085  1.012e-072  1.101e-062  9.619e-055  1.821e-048  1.643e-043  1.321e-039  1.557e-036  3.990e-034  3.044e-032  8.869e-031  1.203e-029  8.891e-029  4.056e-028  1.261e-027  2.893e-027  5.210e-027  7.744e-027  9.882e-027  1.117e-026  1.147e-026  1.091e-026  9.764e-027  
1503   FB    11    2s2p(3Po)4f    2D    5  0     ->     2s2-6f         2Fo   5  1    2677.10        2676.30        3.641e+000     1.081e-180  1.250e-148  3.416e-123  5.108e-103  5.046e-087  2.382e-074  2.590e-064  2.263e-056  4.285e-050  3.866e-045  3.109e-041  3.663e-038  9.387e-036  7.162e-034  2.087e-032  2.831e-031  2.092e-030  9.542e-030  2.967e-029  6.806e-029  1.226e-028  1.822e-028  2.325e-028  2.628e-028  2.699e-028  2.567e-028  2.297e-028  
1504   FB    11    2s2p(3Po)4f    4D    3  0     ->     2s2-6f         2Fo   5  1    2677.12        2676.32        3.552e+001     6.960e-180  8.040e-148  2.196e-122  3.283e-102  3.241e-086  1.530e-073  1.663e-063  1.453e-055  2.750e-049  2.481e-044  1.995e-040  2.351e-037  6.024e-035  4.595e-033  1.339e-031  1.816e-030  1.342e-029  6.122e-029  1.904e-028  4.367e-028  7.865e-028  1.169e-027  1.492e-027  1.686e-027  1.731e-027  1.647e-027  1.474e-027  
1505   FB    11    2s2p(3Po)4f    4D    5  0     ->     2s2-6f         2Fo   7  1    2678.69        2677.90        1.234e+002     5.030e-179  5.444e-147  1.412e-121  2.026e-101  1.936e-085  8.904e-073  9.484e-063  8.151e-055  1.523e-048  1.360e-043  1.085e-039  1.270e-036  3.237e-034  2.459e-032  7.142e-031  9.662e-030  7.126e-029  3.245e-028  1.008e-027  2.309e-027  4.156e-027  6.173e-027  7.873e-027  8.896e-027  9.131e-027  8.682e-027  7.770e-027  
1506   FB    11    2s2p(3Po)4f    4D    5  0     ->     2s2-6f         2Fo   5  1    2678.69        2677.90        4.917e+000     2.004e-180  2.169e-148  5.627e-123  8.073e-103  7.716e-087  3.548e-074  3.779e-064  3.248e-056  6.070e-050  5.420e-045  4.322e-041  5.059e-038  1.290e-035  9.800e-034  2.846e-032  3.850e-031  2.839e-030  1.293e-029  4.016e-029  9.202e-029  1.656e-028  2.460e-028  3.137e-028  3.545e-028  3.638e-028  3.460e-028  3.096e-028  
1507   FB    11    2s2p(3Po)4f    4D    7  0     ->     2s2-6f         2Fo   7  1    2679.35        2678.56        1.373e-001     2.227e-185  2.346e-153  5.954e-128  8.397e-108  7.916e-092  3.601e-079  3.802e-069  3.246e-061  6.032e-055  5.363e-050  4.262e-046  4.975e-043  1.266e-040  9.600e-039  2.784e-037  3.763e-036  2.772e-035  1.262e-034  3.917e-034  8.970e-034  1.614e-033  2.396e-033  3.056e-033  3.452e-033  3.543e-033  3.368e-033  3.014e-033  
1508   FB    11    2s2p(3Po)4f    4D    7  0     ->     2s2-6f         2Fo   5  1    2679.35        2678.56        2.852e-001     4.625e-185  4.871e-153  1.236e-127  1.744e-107  1.644e-091  7.477e-079  7.896e-069  6.740e-061  1.253e-054  1.114e-049  8.851e-046  1.033e-042  2.628e-040  1.993e-038  5.781e-037  7.813e-036  5.757e-035  2.620e-034  8.133e-034  1.863e-033  3.351e-033  4.976e-033  6.345e-033  7.168e-033  7.356e-033  6.994e-033  6.259e-033  
1509   FB    11    2s2p(3Po)4f    2G    9  0     ->     2s2-6f         2Fo   7  1    2684.59        2683.79        5.035e+003     8.770e-177  7.447e-145  1.593e-119  1.961e-099  1.660e-083  6.930e-071  6.836e-061  5.528e-053  9.842e-047  8.457e-042  6.541e-038  7.473e-035  1.869e-032  1.398e-030  4.012e-029  5.376e-028  3.934e-027  1.781e-026  5.504e-026  1.256e-025  2.254e-025  3.340e-025  4.251e-025  4.796e-025  4.917e-025  4.671e-025  4.177e-025  
1510   FB    01    2s2p(1Po)3s    2Po   3  1     ->     2s2p(3Po)3p    2P    1  0    2685.49        2684.70        6.320e+005     3.354e-160  2.603e-131  2.147e-108  3.195e-090  8.108e-076  2.088e-064  2.253e-055  3.141e-048  1.384e-042  3.924e-038  1.258e-034  7.137e-032  1.024e-029  4.925e-028  9.951e-027  1.009e-025  5.919e-025  2.247e-024  6.041e-024  1.234e-023  2.027e-023  2.801e-023  3.373e-023  3.641e-023  3.604e-023  3.329e-023  2.912e-023  
1511   FB    01    2s2p(1Po)3s    2Po   1  1     ->     2s2p(3Po)3p    2P    1  0    2685.65        2684.86        2.537e+006     6.949e-160  5.357e-131  4.395e-108  6.516e-090  1.648e-075  4.232e-064  4.558e-055  6.345e-048  2.792e-042  7.907e-038  2.532e-034  1.436e-031  2.059e-029  9.902e-028  2.000e-026  2.028e-025  1.189e-024  4.514e-024  1.213e-023  2.478e-023  4.071e-023  5.624e-023  6.771e-023  7.309e-023  7.235e-023  6.684e-023  5.846e-023  
1512   FB    11    2s2p(3Po)4f    4D    7  0     ->     2s2-6h         2Ho   9  1    2685.86        2685.07        1.267e-006     2.055e-190  2.164e-158  5.493e-133  7.746e-113  7.303e-097  3.322e-084  3.508e-074  2.994e-066  5.565e-060  4.947e-055  3.932e-051  4.590e-048  1.168e-045  8.856e-044  2.568e-042  3.471e-041  2.558e-040  1.164e-039  3.613e-039  8.275e-039  1.489e-038  2.211e-038  2.819e-038  3.185e-038  3.268e-038  3.107e-038  2.780e-038  
1513   BB    11    2s2-7g         2G    7  0     ->     2p3            2Do   5  1    2686.02        2685.22        1.656e-002     4.516e-047  6.031e-045  3.649e-043  3.600e-041  2.872e-039  9.530e-038  1.447e-036  1.171e-035  5.742e-035  1.892e-034  4.542e-034  8.484e-034  1.298e-033  1.695e-033  1.951e-033  2.033e-033  1.957e-033  1.769e-033  1.523e-033  1.263e-033  1.017e-033  8.012e-034  6.205e-034  4.740e-034  3.579e-034  2.675e-034  1.983e-034  
1514   FB    01    2s2p(1Po)3s    2Po   3  1     ->     2s2p(3Po)3p    2P    3  0    2686.91        2686.11        3.170e+006     1.682e-159  1.306e-130  1.077e-107  1.603e-089  4.067e-075  1.047e-063  1.130e-054  1.576e-047  6.944e-042  1.968e-037  6.308e-034  3.580e-031  5.135e-029  2.471e-027  4.991e-026  5.062e-025  2.969e-024  1.127e-023  3.030e-023  6.190e-023  1.017e-022  1.405e-022  1.692e-022  1.826e-022  1.808e-022  1.670e-022  1.461e-022  
1515   FB    01    2s2p(1Po)3s    2Po   1  1     ->     2s2p(3Po)3p    2P    3  0    2687.06        2686.27        1.257e+006     3.443e-160  2.654e-131  2.178e-108  3.228e-090  8.164e-076  2.097e-064  2.258e-055  3.143e-048  1.383e-042  3.917e-038  1.255e-034  7.114e-032  1.020e-029  4.906e-028  9.908e-027  1.004e-025  5.891e-025  2.236e-024  6.010e-024  1.228e-023  2.017e-023  2.786e-023  3.355e-023  3.621e-023  3.584e-023  3.311e-023  2.896e-023  
1516   FB    11    2s2p(3Po)4f    2G    7  0     ->     2s2-6f         2Fo   7  1    2687.37        2686.58        2.109e+002     4.501e-178  3.409e-146  6.660e-121  7.630e-101  6.098e-085  2.433e-072  2.315e-062  1.819e-054  3.165e-048  2.671e-043  2.036e-039  2.300e-036  5.700e-034  4.234e-032  1.208e-030  1.611e-029  1.175e-028  5.303e-028  1.635e-027  3.725e-027  6.674e-027  9.879e-027  1.256e-026  1.416e-026  1.451e-026  1.378e-026  1.232e-026  
1517   FB    11    2s2p(3Po)4f    2G    7  0     ->     2s2-6f         2Fo   5  1    2687.37        2686.58        4.578e+003     9.769e-177  7.400e-145  1.446e-119  1.656e-099  1.324e-083  5.281e-071  5.024e-061  3.948e-053  6.870e-047  5.797e-042  4.420e-038  4.993e-035  1.237e-032  9.191e-031  2.622e-029  3.497e-028  2.550e-027  1.151e-026  3.549e-026  8.087e-026  1.449e-025  2.144e-025  2.727e-025  3.075e-025  3.150e-025  2.991e-025  2.674e-025  
1518   FB    11    2s2p(3Po)4f    4G    9  0     ->     2s2-6f         2Fo   7  1    2688.20        2687.41        3.727e+002     5.785e-178  4.235e-146  8.054e-121  9.030e-101  7.095e-085  2.792e-072  2.628e-062  2.048e-054  3.539e-048  2.970e-043  2.255e-039  2.538e-036  6.274e-034  4.651e-032  1.324e-030  1.764e-029  1.285e-028  5.795e-028  1.786e-027  4.066e-027  7.282e-027  1.077e-026  1.370e-026  1.544e-026  1.582e-026  1.502e-026  1.342e-026  
1519   FB    11    2s2p(3Po)4f    4G    7  0     ->     2s2-6f         2Fo   7  1    2689.77        2688.97        2.595e+001     4.694e-179  3.224e-147  5.826e-122  6.274e-102  4.774e-086  1.831e-073  1.689e-063  1.295e-055  2.210e-049  1.836e-044  1.383e-040  1.547e-037  3.804e-035  2.808e-033  7.971e-032  1.059e-030  7.699e-030  3.467e-029  1.067e-028  2.427e-028  4.343e-028  6.421e-028  8.160e-028  9.194e-028  9.415e-028  8.936e-028  7.986e-028  
1520   FB    11    2s2p(3Po)4f    4G    7  0     ->     2s2-6f         2Fo   5  1    2689.77        2688.97        6.339e+002     1.147e-177  7.875e-146  1.423e-120  1.533e-100  1.166e-084  4.474e-072  4.127e-062  3.164e-054  5.400e-048  4.486e-043  3.378e-039  3.779e-036  9.292e-034  6.860e-032  1.947e-030  2.587e-029  1.881e-028  8.468e-028  2.606e-027  5.929e-027  1.061e-026  1.569e-026  1.993e-026  2.246e-026  2.300e-026  2.183e-026  1.951e-026  
1521   FB    11    2s2p(3Po)4f    4G    5  0     ->     2s2-6f         2Fo   7  1    2690.43        2689.63        2.865e-004     5.022e-185  3.357e-153  5.937e-128  6.284e-108  4.717e-092  1.790e-079  1.637e-069  1.247e-061  2.116e-055  1.750e-050  1.314e-046  1.465e-043  3.596e-041  2.650e-039  7.512e-038  9.970e-037  7.242e-036  3.258e-035  1.002e-034  2.279e-034  4.076e-034  6.026e-034  7.656e-034  8.625e-034  8.831e-034  8.381e-034  7.489e-034  
1522   FB    11    2s2p(3Po)4f    4G    5  0     ->     2s2-6f         2Fo   5  1    2690.43        2689.63        2.223e-001     3.896e-182  2.604e-150  4.606e-125  4.876e-105  3.660e-089  1.389e-076  1.270e-066  9.672e-059  1.642e-052  1.358e-047  1.019e-043  1.137e-040  2.790e-038  2.056e-036  5.829e-035  7.736e-034  5.619e-033  2.528e-032  7.776e-032  1.768e-031  3.163e-031  4.675e-031  5.940e-031  6.692e-031  6.852e-031  6.503e-031  5.810e-031  
1523   FB    11    2s2p(3Po)4f    2G    9  0     ->     2s2-6h         2Ho   11 1    2691.12        2690.32        2.736e-002     4.765e-182  4.046e-150  8.655e-125  1.066e-104  9.018e-089  3.765e-076  3.714e-066  3.003e-058  5.347e-052  4.594e-047  3.554e-043  4.060e-040  1.015e-037  7.597e-036  2.180e-034  2.921e-033  2.137e-032  9.675e-032  2.990e-031  6.825e-031  1.224e-030  1.814e-030  2.310e-030  2.606e-030  2.671e-030  2.538e-030  2.269e-030  
1524   FB    11    2s2p(3Po)4f    2G    9  0     ->     2s2-6h         2Ho   9  1    2691.12        2690.32        7.655e-004     1.333e-183  1.132e-151  2.422e-126  2.982e-106  2.523e-090  1.053e-077  1.039e-067  8.404e-060  1.496e-053  1.286e-048  9.944e-045  1.136e-041  2.841e-039  2.126e-037  6.099e-036  8.172e-035  5.981e-034  2.707e-033  8.367e-033  1.910e-032  3.426e-032  5.077e-032  6.463e-032  7.292e-032  7.475e-032  7.101e-032  6.350e-032  
1525   FB    11    2s2p(3Po)4f    4G    11 0     ->     2s2-6h         2Ho   11 1    2692.63        2691.83        8.896e-006     0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  
1526   FB    11    2s2p(3Po)4f    4G    11 0     ->     2s2-6h         2Ho   9  1    2692.63        2691.83        1.372e-007     0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  0.000e+000  
1527   FB    11    2s2p(3Po)4f    2G    7  0     ->     2s2-6h         2Ho   9  1    2693.92        2693.12        8.599e-003     1.835e-182  1.390e-150  2.716e-125  3.111e-105  2.486e-089  9.919e-077  9.438e-067  7.416e-059  1.291e-052  1.089e-047  8.303e-044  9.379e-041  2.324e-038  1.727e-036  4.925e-035  6.569e-034  4.790e-033  2.162e-032  6.668e-032  1.519e-031  2.722e-031  4.028e-031  5.123e-031  5.776e-031  5.917e-031  5.619e-031  5.023e-031  
1528   FB    11    2s2p(3Po)4f    4G    9  0     ->     2s2-6h         2Ho   11 1    2694.76        2693.96        9.687e-003     1.504e-182  1.101e-150  2.093e-125  2.347e-105  1.844e-089  7.257e-077  6.831e-067  5.322e-059  9.199e-053  7.721e-048  5.861e-044  6.598e-041  1.631e-038  1.209e-036  3.442e-035  4.585e-034  3.340e-033  1.506e-032  4.642e-032  1.057e-031  1.893e-031  2.800e-031  3.561e-031  4.014e-031  4.111e-031  3.903e-031  3.489e-031  
1529   FB    11    2s2p(3Po)4f    4G    9  0     ->     2s2-6h         2Ho   9  1    2694.76        2693.96        1.450e-004     2.251e-184  1.648e-152  3.134e-127  3.513e-107  2.760e-091  1.086e-078  1.023e-068  7.967e-061  1.377e-054  1.156e-049  8.774e-046  9.877e-043  2.441e-040  1.809e-038  5.153e-037  6.864e-036  5.000e-035  2.255e-034  6.948e-034  1.582e-033  2.833e-033  4.192e-033  5.330e-033  6.008e-033  6.154e-033  5.843e-033  5.222e-033  
1530   FB    11    2s2p(3Po)4f    4G    7  0     ->     2s2-6h         2Ho   9  1    2696.33        2695.53        6.699e-003     1.212e-182  8.322e-151  1.504e-125  1.620e-105  1.232e-089  4.728e-077  4.361e-067  3.344e-059  5.706e-053  4.741e-048  3.570e-044  3.993e-041  9.820e-039  7.249e-037  2.058e-035  2.734e-034  1.988e-033  8.949e-033  2.754e-032  6.265e-032  1.121e-031  1.658e-031  2.106e-031  2.373e-031  2.430e-031  2.307e-031  2.061e-031  
1531   FB    11    2s2p(3Po)4d    2Fo   7  1     ->     2s2-6g         2G    9  0    2698.76        2697.96        9.797e+001     1.009e-177  5.967e-146  9.574e-121  9.379e-101  6.620e-085  2.393e-072  2.105e-062  1.554e-054  2.574e-048  2.088e-043  1.543e-039  1.700e-036  4.132e-034  3.022e-032  8.513e-031  1.124e-029  8.135e-029  3.649e-028  1.120e-027  2.541e-027  4.538e-027  6.700e-027  8.505e-027  9.573e-027  9.796e-027  9.292e-027  8.300e-027  
1532   FB    11    2s2p(3Po)4d    2Fo   7  1     ->     2s2-6g         2G    7  0    2698.76        2697.96        2.803e+000     2.888e-179  1.707e-147  2.739e-122  2.683e-102  1.894e-086  6.846e-074  6.022e-064  4.446e-056  7.365e-050  5.975e-045  4.416e-041  4.865e-038  1.182e-035  8.646e-034  2.436e-032  3.217e-031  2.328e-030  1.044e-029  3.204e-029  7.270e-029  1.298e-028  1.917e-028  2.433e-028  2.739e-028  2.803e-028  2.659e-028  2.375e-028  
1533   FB    11    2s2p(3Po)4d    2Fo   5  1     ->     2s2-6g         2G    7  0    2701.85        2701.05        1.034e+002     1.471e-177  7.671e-146  1.114e-120  1.008e-100  6.681e-085  2.297e-072  1.942e-062  1.389e-054  2.244e-048  1.785e-043  1.298e-039  1.413e-036  3.399e-034  2.466e-032  6.903e-031  9.072e-030  6.538e-029  2.923e-028  8.947e-028  2.026e-027  3.613e-027  5.328e-027  6.756e-027  7.599e-027  7.771e-027  7.368e-027  6.579e-027  
1534   FB    11    2s2p(3Po)4p    4D    5  0     ->     2s2p(3Po)3s    2Po   3  1    2702.58        2701.77        2.930e+002     1.790e-135  2.533e-112  5.773e-094  2.056e-079  6.935e-068  9.270e-059  1.532e-051  7.728e-046  2.438e-041  8.511e-038  5.168e-035  7.823e-033  3.928e-031  8.211e-030  8.556e-029  5.128e-028  1.981e-027  5.400e-027  1.115e-026  1.849e-026  2.573e-026  3.116e-026  3.379e-026  3.357e-026  3.111e-026  2.727e-026  2.288e-026  
1535   FB    11    2s2p(3Po)4p    4D    3  0     ->     2s2p(3Po)3s    2Po   1  1    2702.83        2702.03        1.180e+004     6.535e-134  8.653e-111  1.871e-092  6.389e-078  2.085e-066  2.714e-057  4.392e-050  2.179e-044  6.784e-040  2.343e-036  1.411e-033  2.122e-031  1.060e-029  2.206e-028  2.291e-027  1.370e-026  5.280e-026  1.437e-025  2.964e-025  4.908e-025  6.824e-025  8.258e-025  8.951e-025  8.889e-025  8.234e-025  7.217e-025  6.053e-025  
1536   FB    11    2s2p(3Po)4p    4D    1  0     ->     2s2p(3Po)3s    2Po   1  1    2703.78        2702.97        7.162e+004     4.224e-135  5.383e-112  1.129e-093  3.764e-079  1.205e-067  1.544e-058  2.470e-051  1.213e-045  3.750e-041  1.287e-037  7.716e-035  1.157e-032  5.772e-031  1.204e-029  1.260e-028  7.633e-028  3.001e-027  8.370e-027  1.777e-026  3.031e-026  4.342e-026  5.403e-026  6.006e-026  6.099e-026  5.758e-026  5.129e-026  4.361e-026  
1537   FB    11    2s2p(3Po)4p    4D    3  0     ->     2s2p(3Po)3s    2Po   3  1    2704.22        2703.41        4.398e+004     2.436e-133  3.225e-110  6.972e-092  2.381e-077  7.770e-066  1.011e-056  1.637e-049  8.121e-044  2.529e-039  8.734e-036  5.259e-033  7.908e-031  3.950e-029  8.223e-028  8.539e-027  5.105e-026  1.968e-025  5.355e-025  1.105e-024  1.829e-024  2.543e-024  3.078e-024  3.336e-024  3.313e-024  3.069e-024  2.690e-024  2.256e-024  
1538   FB    11    2s2p(3Po)4p    4D    1  0     ->     2s2p(3Po)3s    2Po   3  1    2705.16        2704.36        3.551e+004     2.094e-135  2.669e-112  5.596e-094  1.866e-079  5.972e-068  7.657e-059  1.224e-051  6.015e-046  1.859e-041  6.382e-038  3.825e-035  5.734e-033  2.861e-031  5.970e-030  6.246e-029  3.784e-028  1.488e-027  4.150e-027  8.808e-027  1.503e-026  2.152e-026  2.679e-026  2.978e-026  3.023e-026  2.855e-026  2.543e-026  2.162e-026  
1539   BB    11    2s2-7d         2D    5  0     ->     2p3            2Do   5  1    2710.66        2709.85        4.610e+005     1.175e-034  1.573e-032  7.164e-031  1.393e-029  1.439e-028  1.065e-027  7.462e-027  4.580e-026  2.070e-025  6.683e-025  1.603e-024  3.013e-024  4.648e-024  6.125e-024  7.121e-024  7.503e-024  7.331e-024  6.777e-024  6.032e-024  5.239e-024  4.479e-024  3.783e-024  3.156e-024  2.596e-024  2.100e-024  1.670e-024  1.306e-024  
1540   BB    11    2s2-7d         2D    3  0     ->     2p3            2Do   5  1    2710.66        2709.85        4.979e+004     3.491e-036  4.575e-034  2.051e-032  3.991e-031  4.532e-030  4.637e-029  4.577e-028  3.269e-027  1.542e-026  5.010e-026  1.197e-025  2.234e-025  3.423e-025  4.485e-025  5.189e-025  5.446e-025  5.305e-025  4.894e-025  4.350e-025  3.777e-025  3.231e-025  2.734e-025  2.287e-025  1.886e-025  1.530e-025  1.220e-025  9.563e-026  
1541   BB    11    2s2-7d         2D    5  0     ->     2p3            2Do   3  1    2711.03        2710.23        3.198e+004     8.153e-036  1.091e-033  4.969e-032  9.665e-031  9.981e-030  7.386e-029  5.175e-028  3.177e-027  1.436e-026  4.635e-026  1.112e-025  2.090e-025  3.224e-025  4.248e-025  4.939e-025  5.204e-025  5.085e-025  4.701e-025  4.184e-025  3.634e-025  3.107e-025  2.624e-025  2.189e-025  1.800e-025  1.457e-025  1.159e-025  9.061e-026  
1542   BB    11    2s2-7d         2D    3  0     ->     2p3            2Do   3  1    2711.03        2710.23        4.762e+005     3.339e-035  4.376e-033  1.962e-031  3.818e-030  4.335e-029  4.435e-028  4.377e-027  3.127e-026  1.475e-025  4.792e-025  1.145e-024  2.136e-024  3.274e-024  4.289e-024  4.963e-024  5.209e-024  5.074e-024  4.680e-024  4.160e-024  3.612e-024  3.091e-024  2.615e-024  2.187e-024  1.804e-024  1.463e-024  1.167e-024  9.146e-025  
1543   FB    11    2s2p(3Po)4p    4S    3  0     ->     2s2-5f         2Fo   5  1    2716.52        2715.71        4.963e-004     4.165e-150  1.048e-125  2.348e-106  5.139e-091  7.333e-079  3.082e-069  1.266e-061  1.315e-055  7.370e-051  4.059e-047  3.543e-044  7.167e-042  4.552e-040  1.157e-038  1.429e-037  9.973e-037  4.431e-036  1.373e-035  3.187e-035  5.857e-035  8.915e-035  1.166e-034  1.348e-034  1.413e-034  1.368e-034  1.243e-034  1.074e-034  
